rssi,timestamp,I_0,Q_0,I_1,Q_1,I_2,Q_2,I_3,Q_3,I_4,Q_4,I_5,Q_5,I_6,Q_6,I_7,Q_7,I_8,Q_8,I_9,Q_9,I_10,Q_10,I_11,Q_11,I_12,Q_12,I_13,Q_13,I_14,Q_14,I_15,Q_15,I_16,Q_16,I_17,Q_17,I_18,Q_18,I_19,Q_19,I_20,Q_20,I_21,Q_21,I_22,Q_22,I_23,Q_23,I_24,Q_24,I_25,Q_25,I_26,Q_26,I_27,Q_27,I_28,Q_28,I_29,Q_29,I_30,Q_30,I_31,Q_31,I_32,Q_32,I_33,Q_33,I_34,Q_34,I_35,Q_35,I_36,Q_36,I_37,Q_37,I_38,Q_38,I_39,Q_39,I_40,Q_40,I_41,Q_41,I_42,Q_42,I_43,Q_43,I_44,Q_44,I_45,Q_45,I_46,Q_46,I_47,Q_47,I_48,Q_48,I_49,Q_49,I_50,Q_50,I_51,Q_51,I_52,Q_52,I_53,Q_53,I_54,Q_54,I_55,Q_55,I_56,Q_56,I_57,Q_57,I_58,Q_58,I_59,Q_59,I_60,Q_60,I_61,Q_61,I_62,Q_62,I_63,Q_63
-24,1899568850,28,-64,1,0,31,-30,32,-30,33,-29,34,-28,34,-26,33,-24,32,-21,30,-19,27,-18,24,-17,20,-17,17,-18,15,-19,13,-20,12,-22,13,-23,13,-24,14,-23,15,-22,16,-21,16,-19,16,-17,16,-14,15,-12,14,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-6,19,-4,19,-3,19,-2,19,-1,18,-1,18,-2,18,-3,18,-5,19,-7,21,-9,23,-11,26,-13,28,-13,31,-13,33,-12,35,-11,36,-10,36,-9,35,-8,34,-8,32,-9,30,-11,29,-14,28,-17,28,-20
-24,1899670424,28,-64,1,0,3,-8,2,-8,1,-9,1,-9,0,-10,0,-10,0,-11,0,-11,1,-11,1,-11,1,-11,2,-10,2,-9,2,-8,1,-7,1,-7,0,-6,0,-6,-1,-6,-1,-6,-2,-6,-2,-6,-1,-6,-1,-6,0,-6,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-4,2,-4,3,-5,3,-5,4,-5,4,-5,5,-5,5,-5,6,-4,6,-4,5,-4,5,-4,4,-4,4,-5,4,-5,3,-6,3,-7,4,-8,4,-9,5,-10,5,-10,6,-11,7,-10,7,-10,7,-10,7,-9
-25,1899773915,28,-64,1,0,-20,18,-17,21,-15,24,-15,26,-15,29,-16,30,-17,30,-19,29,-20,28,-20,26,-19,24,-18,21,-17,19,-14,17,-12,16,-9,15,-6,15,-5,16,-4,17,-3,18,-4,19,-4,19,-5,19,-7,18,-8,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-13,6,-15,6,-17,6,-19,5,-21,4,-21,2,-22,1,-22,0,-21,0,-20,0,-19,1,-18,3,-18,5,-18,8,-19,11,-21,13,-24,16,-26,17,-29,18,-31,19,-33,18,-34,17,-35,16,-34,15,-32,14,-31,13
-25,1899877134,28,-64,1,0,-37,0,-36,-2,-34,-3,-31,-4,-29,-3,-27,-3,-24,-1,-23,0,-22,2,-21,4,-21,6,-22,7,-23,7,-24,7,-24,6,-24,5,-24,4,-23,2,-21,0,-20,-1,-18,-1,-16,-1,-14,-1,-13,-1,-13,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-13,-3,-13,-3,-13,-4,-13,-3,-14,-3,-15,-2,-16,-2,-18,-2,-20,-2,-22,-2,-24,-3,-25,-5,-25,-6,-25,-8,-25,-8,-25,-9,-24,-9,-23,-8,-23,-7,-23,-5,-24,-3,-25,-1,-27,1,-29,2,-32,3,-35,3
-25,1899978693,28,-64,1,0,-29,15,-29,13,-28,12,-26,10,-24,9,-22,9,-20,9,-18,9,-17,10,-16,11,-15,12,-15,13,-15,14,-16,14,-16,14,-17,13,-17,12,-17,10,-16,9,-16,7,-14,6,-13,5,-12,5,-11,4,-11,4,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-12,3,-12,3,-12,2,-12,3,-12,3,-12,4,-13,5,-14,6,-16,6,-18,7,-20,7,-21,7,-22,6,-23,5,-23,4,-23,3,-23,3,-22,3,-22,4,-21,5,-20,6,-21,8,-21,11,-22,13,-24,15,-25,16
-25,1900080283,28,-64,1,0,19,-25,18,-23,16,-22,14,-21,12,-21,10,-22,9,-22,8,-23,7,-24,7,-24,7,-25,8,-24,9,-24,10,-22,10,-21,10,-19,10,-18,9,-16,9,-15,8,-14,7,-13,6,-13,6,-13,6,-13,6,-12,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,5,-10,5,-10,6,-11,6,-12,7,-13,8,-14,10,-15,11,-16,13,-16,14,-16,15,-16,16,-15,16,-15,16,-14,15,-14,14,-15,13,-16,12,-17,12,-19,12,-22,13,-24,14,-26,15,-27,17,-29,19,-30,20,-30
-25,1900182972,28,-64,1,0,28,8,26,7,24,5,22,4,21,2,21,0,21,-2,22,-3,23,-4,23,-5,24,-4,24,-3,24,-2,23,-1,22,0,20,1,19,2,17,2,15,1,14,1,13,0,12,-1,12,-1,12,-1,13,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,1,10,1,11,1,12,1,13,1,15,2,17,3,18,4,19,6,19,7,19,8,19,9,18,10,17,9,17,8,17,7,17,5,19,4,20,3,23,2,25,2,27,2,29,3,31,4,33,5,34,6
-25,1900311975,28,-64,1,0,22,-21,24,-21,25,-20,25,-19,24,-17,23,-16,22,-14,20,-13,18,-12,15,-12,13,-12,10,-13,9,-14,8,-16,8,-17,9,-18,9,-18,10,-18,11,-17,11,-15,11,-14,11,-12,11,-10,10,-9,9,-8,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,13,-2,13,-1,13,-1,13,0,13,1,12,0,12,0,12,-1,13,-3,14,-4,15,-6,17,-7,20,-7,21,-7,23,-7,24,-6,25,-5,26,-4,25,-4,24,-3,23,-4,22,-5,20,-7,19,-9,19,-12,20,-15
-24,1900392153,28,-64,1,0,-26,14,-27,14,-27,13,-27,12,-27,10,-25,8,-23,7,-21,7,-19,7,-17,7,-15,8,-13,9,-13,11,-12,12,-13,13,-13,13,-14,13,-15,12,-15,11,-15,10,-15,8,-14,7,-13,6,-12,4,-11,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-13,0,-13,-1,-13,-1,-13,-2,-13,-2,-13,-2,-13,-2,-13,-1,-13,0,-14,2,-16,3,-18,4,-19,4,-21,3,-23,3,-24,2,-25,1,-25,0,-24,-1,-23,-1,-22,-1,-21,1,-21,3,-20,5,-20,8,-21,10
-69,1900405670,-4,-64,15,0,-17,32,-14,30,-15,26,-17,24,-17,25,-16,24,-15,23,-14,23,-13,22,-12,23,-12,24,-14,23,-16,22,-16,22,-14,21,-12,21,-13,20,-12,19,-12,18,-14,16,-14,14,-13,14,-13,16,-13,15,-13,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-4,8,-5,9,-6,10,-6,11,-7,12,-8,13,-8,13,-7,13,-8,14,-9,15,-11,16,-13,16,-13,17,-14,18,-14,20,-14,20,-14,21,-14,20,-13,20,-11,22,-11,23,-14,25,-16,25,-15,27,-15,29,-17,29
-24,1900489233,28,-64,1,0,-5,-9,-5,-9,-5,-10,-5,-10,-5,-10,-4,-9,-4,-9,-4,-8,-3,-8,-3,-7,-4,-7,-4,-6,-4,-6,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-5,-4,-6,-4,-6,-3,-6,-3,-5,-2,-5,-2,-5,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-1,-5,-1,-5,-1,-6,0,-6,0,-6,0,-5,0,-5,0,-5,-1,-6,-1,-6,-1,-6,-2,-7,-2,-7,-2,-8,-2,-8,-2,-9,-2,-9,-1,-10,-1,-10,-1,-9,-1,-9,-1,-9,-2,-9,-2,-9,-3,-8,-3,-8
-26,1900593091,28,-64,1,0,-10,0,-9,1,-8,1,-7,1,-7,2,-6,3,-6,3,-6,3,-7,4,-7,4,-7,4,-8,3,-8,3,-7,3,-7,2,-7,2,-6,1,-5,1,-5,1,-5,1,-4,1,-4,2,-4,2,-4,2,-4,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,0,-4,0,-4,0,-4,0,-5,1,-5,1,-6,1,-7,0,-7,0,-7,-1,-7,-1,-7,-1,-7,-1,-7,-1,-6,-1,-6,-1,-6,0,-6,0,-7,1,-7,2,-8,2,-9,2,-10,2,-10,2,-11,2,-11,2
-26,1900695073,28,-64,1,0,28,7,27,8,27,8,26,9,24,9,23,9,21,9,20,7,19,6,18,5,17,3,17,2,17,2,18,1,18,1,18,1,18,2,18,3,17,3,16,4,15,5,13,5,12,5,11,5,10,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,5,11,6,10,6,10,7,10,7,10,7,11,7,11,6,12,6,13,6,15,6,16,7,18,8,19,9,19,10,19,11,19,12,19,13,18,13,18,13,18,12,18,11,19,9,20,8,22,7,24,6
-25,1900797573,28,-64,1,0,-1,26,1,23,3,21,5,20,7,20,9,20,10,21,11,21,11,22,10,22,9,23,8,23,7,22,5,21,5,19,4,17,4,15,4,13,5,12,6,12,6,11,6,11,7,12,6,12,5,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,10,0,11,0,13,0,15,-1,17,-2,18,-4,19,-5,19,-7,19,-7,18,-8,17,-7,17,-6,16,-4,16,-2,16,0,18,1,19,3,22,3,24,4,27,3,29,2,31,1,32,0,33,-1,32
-25,1900897820,28,-64,1,0,-25,10,-22,10,-19,11,-17,12,-16,14,-15,16,-14,17,-15,18,-15,19,-16,19,-17,19,-17,18,-18,16,-17,15,-16,13,-15,12,-14,10,-12,10,-10,9,-9,10,-8,10,-8,10,-8,11,-9,11,-9,10,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-9,3,-9,4,-10,5,-12,6,-14,6,-16,6,-18,6,-19,5,-21,4,-21,2,-21,1,-21,1,-20,0,-18,1,-17,2,-17,4,-17,6,-17,9,-19,11,-21,13,-23,15,-25,16,-27,16,-29,16,-31,15,-31,14
-25,1900956803,28,-64,1,0,-26,3,-22,4,-19,5,-17,7,-15,9,-14,11,-14,13,-15,15,-15,17,-16,17,-17,17,-18,16,-18,14,-19,13,-18,11,-16,9,-14,8,-13,7,-11,7,-9,7,-8,8,-7,9,-7,9,-7,10,-8,10,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-8,-1,-9,0,-10,1,-12,1,-13,2,-15,1,-17,0,-19,-1,-20,-3,-20,-4,-20,-5,-19,-6,-18,-6,-16,-5,-15,-4,-15,-2,-15,1,-16,3,-18,6,-20,7,-23,9,-25,10,-28,10,-30,9,-31,8,-32,7
-25,1901002702,28,-64,1,0,19,32,17,29,17,26,17,22,19,20,20,18,22,16,24,16,25,16,26,16,26,17,25,19,24,19,22,20,20,19,18,19,16,17,14,15,13,13,13,12,12,10,12,10,13,9,13,9,13,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,9,7,9,8,10,9,11,10,13,11,14,12,17,12,19,12,22,11,23,9,24,8,25,7,24,6,23,7,22,8,21,11,20,13,19,16,20,19,21,22,23,24,25,26,28,26,31,26,34,26,35
-24,1901104801,28,-64,1,0,20,-16,19,-17,17,-18,17,-18,16,-19,16,-20,16,-20,17,-20,17,-20,17,-19,17,-18,17,-17,16,-16,16,-14,14,-13,13,-13,12,-12,11,-12,10,-12,9,-12,9,-12,9,-12,10,-12,10,-11,11,-10,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,8,-9,9,-9,10,-9,11,-9,13,-9,14,-9,15,-8,16,-8,17,-7,17,-7,17,-7,16,-7,16,-8,16,-9,16,-10,16,-12,17,-13,18,-15,20,-16,21,-16,23,-17,24,-17,25,-16,26,-16,26,-16,26,-15
-25,1901206507,28,-64,1,0,26,24,24,23,21,22,19,20,18,18,17,15,17,13,18,11,19,9,20,8,21,8,22,9,23,9,23,10,22,11,20,12,19,12,17,12,15,12,13,11,12,10,11,9,10,8,10,7,10,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,8,7,8,7,8,8,8,9,7,11,8,12,9,14,10,15,12,16,14,16,16,15,18,15,20,13,20,12,20,12,20,11,18,12,17,13,16,15,15,17,14,20,14,23,14,26,16,28,18,30,19
-25,1901309603,28,-64,1,0,-15,18,-13,18,-12,19,-11,20,-11,21,-11,22,-11,22,-12,22,-12,21,-12,20,-12,19,-12,18,-12,17,-11,15,-10,14,-9,14,-8,13,-7,13,-6,12,-6,12,-6,13,-6,13,-7,12,-7,12,-8,11,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-6,9,-7,9,-8,10,-10,10,-11,11,-13,10,-14,10,-14,9,-15,9,-15,8,-14,8,-13,8,-13,9,-12,11,-12,12,-13,14,-13,15,-14,17,-15,18,-17,19,-18,20,-20,20,-21,19,-21,19,-21,18,-20,18
-25,1901416119,28,-64,1,0,-35,5,-34,3,-33,2,-32,1,-30,1,-28,0,-26,1,-24,2,-23,3,-21,4,-21,5,-20,6,-20,7,-21,8,-21,8,-21,8,-22,7,-22,6,-21,4,-20,3,-19,1,-17,1,-16,0,-15,0,-13,-1,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-13,-2,-13,-3,-13,-3,-13,-3,-13,-3,-14,-2,-15,-2,-16,-1,-18,-1,-20,-1,-21,-1,-23,-2,-24,-3,-25,-4,-25,-5,-25,-6,-25,-6,-25,-6,-24,-5,-24,-4,-24,-3,-24,-1,-25,1,-27,2,-28,4,-30,5
-55,1901433596,112,1,23,0,-4,35,-3,33,-1,31,2,28,2,23,2,17,1,13,-1,9,-3,5,-6,1,-9,-2,-13,-3,-16,-4,-19,-5,-22,-4,-23,-4,-23,-3,-22,-2,-20,-1,-18,0,-15,1,-11,1,-8,0,-7,-1,-5,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-12,3,-11,4,-8,5,-6,7,-3,9,-1,12,2,14,4,17,5,20,7,23,8,25,8,26,8,25,7,24,5,23,4,20,4,17,4,12,4,8,5,4,7,1,10,-3,15,-6,21,-7,26,-8,30
-55,1901438635,112,1,23,0,-16,32,-14,31,-11,29,-8,25,-5,22,-4,18,-3,14,-4,8,-5,4,-7,0,-9,-4,-12,-6,-15,-8,-18,-9,-20,-10,-21,-9,-21,-9,-21,-7,-19,-6,-17,-4,-15,-3,-12,-2,-9,-2,-5,-2,-3,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,5,-11,6,-9,7,-6,7,-4,8,-1,9,2,11,5,12,8,14,11,17,13,19,15,21,16,21,15,21,15,21,13,20,11,18,10,14,9,11,8,6,8,1,9,-3,11,-7,14,-11,18,-15,22,-16,24
-55,1901439519,112,1,23,0,-25,-26,-26,-23,-24,-20,-22,-16,-20,-13,-16,-10,-12,-8,-8,-7,-3,-7,2,-7,6,-8,9,-9,12,-12,14,-14,15,-15,15,-16,14,-17,13,-17,12,-16,10,-14,8,-12,6,-10,5,-8,3,-5,2,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,8,6,8,3,8,0,8,-3,8,-6,8,-9,9,-12,10,-15,11,-18,12,-21,14,-22,15,-21,16,-20,16,-19,16,-18,15,-16,13,-14,10,-12,7,-11,3,-10,-1,-11,-7,-12,-12,-13,-16,-16,-21,-19,-23
-25,1901513721,28,-64,1,0,-32,15,-33,14,-32,12,-31,11,-30,10,-28,9,-26,8,-24,8,-21,8,-19,9,-17,10,-16,12,-16,13,-16,14,-16,15,-17,15,-18,15,-18,13,-19,12,-18,10,-18,8,-16,7,-15,5,-14,4,-13,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-14,0,-14,-1,-14,-2,-14,-2,-13,-1,-14,-1,-14,0,-15,1,-17,2,-18,3,-20,4,-22,3,-24,3,-25,2,-26,1,-27,0,-27,0,-26,-1,-26,-1,-25,0,-24,1,-24,3,-24,6,-24,8,-25,11,-27,13
-25,1901617057,28,-64,1,0,21,7,20,4,20,1,20,-2,21,-4,22,-6,23,-7,25,-7,26,-6,26,-5,26,-3,25,-2,23,-1,21,-1,19,0,17,0,15,-1,13,-3,12,-4,11,-5,11,-6,12,-7,13,-6,14,-6,14,-5,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,3,9,3,11,4,12,5,13,7,14,8,14,10,14,12,13,13,12,13,11,13,11,12,11,11,11,9,13,7,14,6,17,5,19,4,22,4,25,5,27,6,29,7,29,10,29,12,29,13,29,13
-25,1901719087,28,-64,1,0,3,36,2,32,2,28,4,24,6,20,9,18,12,16,15,15,17,16,19,17,20,18,20,20,19,21,18,22,15,22,13,22,11,20,9,18,7,16,7,13,7,11,7,9,8,8,9,7,10,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-3,8,-2,9,-1,10,0,11,1,13,2,16,1,19,0,21,-2,23,-4,24,-6,24,-8,24,-9,23,-9,21,-8,19,-6,18,-4,17,-1,17,3,19,6,21,9,23,11,27,12,30,12,34,11,37,10,39
-24,1901821146,28,-64,1,0,-16,23,-11,24,-8,26,-5,29,-4,32,-4,34,-5,35,-6,35,-8,35,-9,34,-10,32,-10,29,-10,26,-9,23,-7,20,-5,19,-3,17,0,16,2,16,3,17,4,18,4,19,3,20,1,20,-1,20,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-10,9,-12,10,-15,10,-17,11,-19,10,-21,9,-22,8,-23,7,-23,5,-22,5,-20,5,-18,6,-16,8,-15,11,-15,14,-15,18,-17,21,-18,24,-21,27,-24,29,-26,30,-28,29,-30,28,-31,27,-30,25,-29,24
-60,1901836273,112,1,23,0,1,-36,-2,-35,-4,-32,-5,-28,-7,-24,-7,-20,-5,-16,-3,-13,-1,-10,2,-7,6,-5,10,-4,14,-4,17,-5,20,-6,22,-7,22,-8,21,-9,20,-10,18,-10,16,-10,13,-9,10,-8,8,-6,6,-4,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-13,9,-13,7,-13,5,-14,2,-14,0,-14,-3,-15,-5,-16,-7,-18,-10,-19,-12,-21,-13,-22,-14,-22,-14,-22,-13,-22,-12,-21,-11,-19,-10,-16,-9,-13,-9,-10,-9,-6,-11,-3,-14,-1,-17,1,-21,3,-26,3,-29
-61,1901839487,112,1,23,0,2,-43,0,-42,-2,-40,-5,-36,-6,-32,-7,-26,-7,-22,-5,-16,-2,-12,3,-10,8,-8,12,-6,16,-5,21,-6,25,-8,26,-10,26,-12,25,-14,23,-14,21,-15,18,-15,14,-13,11,-10,8,-8,6,-5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-18,6,-18,4,-18,1,-17,-2,-17,-5,-17,-7,-17,-10,-18,-13,-19,-16,-20,-19,-22,-21,-23,-22,-23,-22,-22,-21,-22,-20,-23,-18,-22,-16,-19,-13,-15,-13,-10,-14,-6,-15,-3,-17,2,-21,5,-26,6,-31,7,-35
-61,1901840733,112,1,23,0,-20,-39,-21,-36,-22,-31,-22,-27,-21,-22,-20,-18,-18,-14,-13,-11,-7,-9,-2,-8,3,-10,7,-11,12,-13,15,-16,18,-20,19,-22,18,-23,16,-23,14,-23,12,-23,9,-21,7,-18,5,-15,4,-11,4,-7,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-9,15,-11,14,-12,12,-13,9,-15,7,-17,4,-19,3,-22,0,-24,-2,-27,-3,-29,-4,-30,-4,-31,-3,-31,-2,-30,-1,-29,-1,-27,0,-23,0,-19,-2,-16,-5,-14,-8,-12,-12,-10,-16,-11,-22,-13,-28,-15,-33
-61,1901870500,112,1,23,0,42,8,42,5,39,1,36,-2,31,-3,25,-3,20,-2,16,-1,10,1,6,4,4,8,2,11,1,16,1,21,2,26,4,28,5,29,6,28,6,25,7,23,8,19,9,16,8,12,5,9,2,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-9,-17,-7,-17,-4,-17,-1,-17,2,-16,5,-16,8,-16,11,-17,15,-18,17,-20,19,-22,19,-24,19,-24,18,-25,17,-24,16,-23,14,-21,13,-18,13,-15,13,-11,14,-6,16,-1,19,4,24,6,29,8,32,10
-61,1901871633,112,1,23,0,33,16,33,14,33,12,30,9,26,7,22,4,18,1,13,1,8,2,5,4,2,7,-1,11,-3,15,-5,19,-6,23,-6,26,-3,26,-1,25,0,24,0,22,1,20,1,16,0,12,0,10,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-3,-17,-1,-16,1,-16,2,-15,4,-14,7,-13,10,-12,13,-12,16,-13,20,-13,22,-14,23,-15,23,-15,22,-15,21,-15,19,-15,17,-14,15,-11,13,-9,13,-6,13,-2,13,3,15,7,18,11,22,15,24,17
-61,1901872518,112,1,23,0,-37,22,-34,24,-30,23,-25,21,-20,20,-15,19,-12,16,-10,11,-9,5,-9,0,-10,-4,-11,-9,-14,-14,-18,-16,-21,-18,-23,-18,-24,-17,-24,-15,-24,-13,-24,-10,-22,-9,-19,-8,-15,-6,-11,-4,-8,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,16,7,14,9,12,10,10,12,8,13,6,15,4,16,2,18,1,21,-1,25,-1,27,-2,29,-1,29,1,29,1,29,2,27,1,25,0,22,-1,19,-4,16,-8,13,-12,11,-16,10,-22,10,-28,13,-32,14
-25,1901925871,28,-64,1,0,-37,3,-36,1,-35,-1,-32,-2,-29,-3,-25,-2,-22,-1,-19,1,-17,4,-15,6,-15,9,-15,11,-15,14,-17,15,-18,15,-19,14,-20,13,-20,11,-20,9,-18,7,-17,6,-15,4,-13,4,-11,4,-10,4,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-8,-11,-7,-10,-7,-10,-7,-9,-7,-7,-9,-6,-11,-5,-13,-5,-16,-5,-19,-6,-21,-8,-22,-10,-23,-12,-23,-14,-22,-15,-21,-16,-20,-16,-18,-14,-17,-13,-17,-10,-17,-7,-19,-4,-21,0,-24,3,-27,5,-30,6
-25,1902026094,28,-64,1,0,24,-34,23,-30,20,-26,17,-24,12,-23,9,-22,5,-23,2,-24,0,-26,-1,-28,-1,-30,0,-32,1,-32,3,-31,5,-30,7,-28,8,-25,8,-22,7,-19,6,-17,4,-15,2,-14,1,-14,0,-14,-1,-14,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,9,-6,8,-7,8,-8,8,-10,8,-12,10,-14,11,-16,14,-18,17,-19,20,-19,22,-18,23,-17,24,-15,23,-14,22,-13,19,-13,17,-13,15,-15,12,-18,11,-22,10,-26,11,-30,12,-34,15,-37,18,-40,21,-41
-25,1902128834,28,-64,1,0,-4,30,-5,29,-5,27,-4,26,-4,24,-3,23,-2,22,-1,21,0,20,1,20,1,20,2,21,2,21,1,21,1,21,0,21,-1,20,-2,19,-3,17,-3,16,-3,14,-3,13,-3,12,-3,11,-3,11,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-1,10,-1,11,-1,11,-1,12,-1,12,-1,14,-1,15,-2,16,-2,17,-3,18,-4,19,-5,20,-6,20,-7,20,-7,20,-7,20,-6,20,-6,20,-5,21,-4,22,-3,23,-2,24,-1,25,-1,27,-1,29,-2,30
-24,1902333943,28,-64,1,0,25,7,23,4,22,1,22,-2,22,-4,23,-7,24,-8,25,-8,26,-8,27,-7,27,-6,26,-4,25,-3,23,-2,21,-2,19,-2,17,-2,15,-3,14,-5,13,-6,12,-6,13,-7,13,-7,14,-6,15,-5,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,3,10,3,12,3,14,4,15,5,17,7,18,8,18,10,18,12,17,13,16,14,15,13,14,12,14,11,15,8,16,6,18,4,21,3,24,3,27,3,30,3,32,5,33,7,34,9,34,11,34,11
-24,1902433511,28,-64,1,0,-17,-11,-19,-10,-21,-8,-23,-8,-24,-8,-25,-9,-25,-10,-25,-10,-24,-11,-22,-11,-20,-11,-19,-10,-17,-9,-15,-7,-14,-5,-14,-3,-13,-1,-14,0,-14,1,-15,1,-15,0,-16,-1,-16,-1,-15,-2,-14,-3,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-7,-10,-7,-12,-7,-13,-6,-15,-5,-16,-4,-17,-3,-17,-2,-17,-2,-16,-2,-15,-3,-14,-5,-13,-6,-13,-9,-13,-11,-14,-13,-15,-15,-16,-17,-18,-17,-20,-17,-22,-17,-24,-16,-24,-15,-24,-14,-23,-14,-22,-13,-20
-24,1902537953,28,-64,1,0,-16,-17,-18,-15,-20,-13,-22,-13,-24,-13,-25,-13,-25,-14,-25,-15,-24,-15,-23,-16,-21,-16,-19,-15,-17,-14,-16,-12,-14,-10,-14,-8,-14,-6,-14,-4,-15,-4,-16,-3,-16,-4,-16,-5,-16,-5,-15,-6,-15,-7,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-7,-11,-7,-12,-7,-14,-6,-16,-5,-17,-4,-18,-3,-19,-2,-19,-2,-19,-1,-18,-2,-17,-3,-16,-5,-15,-7,-15,-10,-16,-12,-17,-14,-19,-15,-21,-16,-23,-17,-25,-16,-27,-16,-28,-15,-29,-13,-28,-13,-27,-12,-26
-25,1902640596,28,-64,1,0,-12,-27,-15,-25,-18,-24,-20,-24,-22,-24,-23,-26,-23,-26,-23,-27,-22,-28,-20,-27,-18,-27,-16,-25,-14,-23,-13,-21,-12,-18,-12,-16,-13,-14,-13,-12,-15,-12,-15,-11,-16,-12,-16,-12,-15,-13,-14,-14,-13,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-6,-14,-6,-15,-5,-17,-4,-19,-3,-21,-2,-22,-1,-23,1,-23,2,-23,2,-22,1,-21,0,-20,-2,-20,-4,-20,-7,-21,-9,-23,-11,-26,-13,-29,-13,-32,-13,-35,-12,-37,-10,-39,-9,-39,-8,-39,-7,-37,-7,-36
-25,1902743306,28,-64,1,0,-18,-10,-19,-8,-20,-6,-21,-5,-22,-5,-23,-5,-24,-5,-24,-6,-24,-6,-23,-7,-21,-8,-20,-8,-18,-7,-16,-6,-15,-5,-14,-4,-13,-3,-13,-1,-13,0,-14,0,-14,0,-14,-1,-14,-1,-14,-2,-14,-3,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-9,-6,-10,-7,-10,-9,-10,-10,-11,-11,-10,-13,-10,-14,-9,-14,-8,-15,-8,-14,-8,-14,-8,-13,-9,-12,-10,-11,-12,-10,-15,-10,-17,-11,-19,-12,-20,-13,-21,-15,-22,-16,-22,-18,-21,-19,-20,-19,-19,-19,-18,-18
