rssi,timestamp,I_0,Q_0,I_1,Q_1,I_2,Q_2,I_3,Q_3,I_4,Q_4,I_5,Q_5,I_6,Q_6,I_7,Q_7,I_8,Q_8,I_9,Q_9,I_10,Q_10,I_11,Q_11,I_12,Q_12,I_13,Q_13,I_14,Q_14,I_15,Q_15,I_16,Q_16,I_17,Q_17,I_18,Q_18,I_19,Q_19,I_20,Q_20,I_21,Q_21,I_22,Q_22,I_23,Q_23,I_24,Q_24,I_25,Q_25,I_26,Q_26,I_27,Q_27,I_28,Q_28,I_29,Q_29,I_30,Q_30,I_31,Q_31,I_32,Q_32,I_33,Q_33,I_34,Q_34,I_35,Q_35,I_36,Q_36,I_37,Q_37,I_38,Q_38,I_39,Q_39,I_40,Q_40,I_41,Q_41,I_42,Q_42,I_43,Q_43,I_44,Q_44,I_45,Q_45,I_46,Q_46,I_47,Q_47,I_48,Q_48,I_49,Q_49,I_50,Q_50,I_51,Q_51,I_52,Q_52,I_53,Q_53,I_54,Q_54,I_55,Q_55,I_56,Q_56,I_57,Q_57,I_58,Q_58,I_59,Q_59,I_60,Q_60,I_61,Q_61,I_62,Q_62,I_63,Q_63
-56,147008751,116,66,39,0,-4,24,-3,24,-2,23,-2,22,-1,21,-1,20,-1,20,-1,19,0,18,0,18,0,18,0,17,0,17,0,16,0,16,-1,15,-1,13,-1,12,-1,12,-2,13,-2,12,-2,11,-2,10,-2,10,-1,9,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,1,17,0,17,-1,18,-2,18,-2,19,-2,20,-2,20,-3,20,-4,21,-5,22,-5,22,-5,22,-5,22,-5,22,-6,22,-6,22,-5,23,-5,23,-5,23,-5,23,-5,24,-4,24,-4,25,-4,26,-4,26
-56,147055723,124,-63,23,0,17,19,18,18,18,17,16,16,16,15,16,14,16,13,16,12,16,12,16,12,15,11,14,10,14,10,14,10,14,10,13,10,12,9,12,10,11,10,10,9,9,8,8,7,7,7,7,8,7,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,15,10,15,11,15,12,14,13,14,14,15,15,15,16,15,17,15,18,15,19,15,20,15,20,14,20,14,20,15,19,15,20,15,20,16,20,17,20,16,19,16,19,17,19,18,19,18,19,19,21,19,22
-67,149699867,-4,-64,15,0,-22,23,-23,22,-19,20,-19,21,-21,21,-19,21,-18,21,-20,19,-21,16,-17,17,-14,18,-13,19,-12,20,-14,17,-15,15,-13,16,-12,17,-12,15,-10,15,-8,14,-8,14,-10,15,-10,15,-11,12,-10,9,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-7,2,-7,3,-8,3,-10,3,-10,3,-10,3,-10,4,-11,5,-11,5,-12,5,-12,5,-14,7,-15,9,-15,10,-14,9,-13,10,-14,13,-17,14,-18,12,-17,10,-18,11,-20,13,-20,12,-20,12,-21,16,-22,18
-67,153387616,98,32,6,0,10,31,9,29,10,27,11,27,10,28,9,28,9,28,8,26,8,25,9,24,9,23,9,24,10,24,10,24,9,21,7,19,6,19,7,20,6,19,5,16,5,16,4,16,4,15,4,14,3,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,2,8,1,9,1,10,2,12,1,12,0,12,1,12,1,13,2,15,2,16,1,15,0,17,1,19,2,19,2,21,3,22,5,24,5,24,4,25,4,28,7,30,7,30,4,30,2,32,4,35
-55,153744368,116,66,39,0,-16,24,-14,23,-12,23,-12,23,-12,22,-11,19,-11,18,-10,19,-9,20,-9,19,-9,18,-7,18,-7,18,-7,17,-7,17,-7,17,-7,16,-8,14,-8,13,-8,12,-8,12,-8,11,-7,11,-7,10,-8,9,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-7,15,-8,15,-10,16,-11,16,-11,16,-12,17,-12,17,-12,17,-14,17,-15,18,-15,18,-15,17,-16,17,-17,18,-17,18,-16,18,-16,20,-16,19,-16,18,-16,19,-16,21,-17,23,-15,24,-12,23,-13,22,-14,23
-54,154064262,124,-63,23,0,-19,25,-18,25,-17,25,-16,23,-15,21,-14,20,-14,21,-14,21,-13,21,-12,20,-12,20,-12,20,-12,20,-11,19,-11,18,-11,17,-11,16,-11,15,-11,14,-11,13,-11,12,-11,11,-11,11,-10,10,-10,9,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,16,-12,16,-13,17,-14,17,-15,17,-16,17,-17,18,-17,18,-18,19,-19,19,-19,19,-20,18,-20,18,-20,18,-19,19,-20,19,-21,20,-20,21,-19,21,-19,21,-20,23,-20,24,-19,25,-19,25,-19,25
-68,154679607,-4,-64,15,0,-29,-16,-28,-16,-27,-18,-27,-18,-27,-15,-27,-14,-26,-15,-24,-14,-23,-11,-24,-11,-25,-12,-26,-12,-24,-12,-22,-11,-21,-12,-21,-10,-22,-9,-22,-8,-20,-9,-18,-10,-17,-9,-18,-12,-16,-13,-14,-12,-14,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-7,-6,-8,-6,-8,-7,-10,-8,-11,-9,-12,-10,-10,-9,-10,-10,-11,-10,-12,-10,-11,-10,-12,-11,-13,-11,-14,-13,-15,-15,-17,-14,-18,-15,-20,-16,-23,-17,-24,-18,-25,-17,-25,-16,-26,-16,-28,-16,-29,-17,-28,-18
-26,155703184,10,-90,96,0,33,33,29,32,27,31,24,29,23,26,22,22,21,19,22,16,23,13,24,12,26,11,27,12,28,12,28,13,27,14,26,15,24,16,21,15,19,15,17,14,15,13,13,12,13,10,12,9,12,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,13,6,13,6,12,6,12,8,11,10,11,13,12,15,14,17,16,18,18,19,21,18,24,17,27,16,28,14,29,13,28,12,26,13,25,14,23,16,21,19,20,23,20,27,20,31,22,34,24,37,26,10,12,27,36,22,38,14,40,6,41,-2,40,-9,38,-15,35,-21,31,-25,26,-29,20,-32,14,-33,8,-33,2,-32,-4,-30,-10,-26,-16,-22,-20,-17,-22,-11,-24,-6,-25,-1,-24,4,-23,8,-21,12,-18,14,-13,16,-8,17,-4,17,-1,6,0,1,0,-1,0,-1,-1,0,-1,1,1,2,5,4,14,1,15,-3,16,-8,16,-12,14,-16,12,-19,9,-22,5,-24,0,-25,-5,-25,-10,-23,-15,-21,-20,-17,-25,-12,-29,-7,-31,-1,-33,6,-33,12,-32,18,-30,24,-27,29,-23,34,-18,38,-12,41,-4,42,4,42,11,42,16
-70,157284451,98,32,6,0,17,-22,17,-21,18,-20,17,-22,14,-26,14,-24,15,-20,18,-20,18,-19,14,-20,12,-21,14,-21,13,-20,13,-19,12,-19,11,-17,11,-16,11,-16,11,-16,12,-15,11,-15,10,-15,11,-14,11,-15,9,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,4,-8,4,-8,5,-9,5,-10,6,-10,7,-10,8,-10,8,-11,9,-12,9,-12,11,-12,11,-12,12,-13,12,-14,12,-14,12,-14,14,-16,15,-17,15,-18,15,-19,16,-20,16,-20,17,-20,18,-21,18,-23,18,-23
-69,158403273,98,32,6,0,-30,-18,-26,-17,-25,-13,-27,-12,-31,-11,-30,-10,-24,-6,-24,-3,-24,-1,-24,-3,-27,-7,-28,-7,-25,-4,-23,-3,-23,-4,-24,-3,-23,-2,-21,-2,-21,-2,-22,-1,-23,-3,-21,-4,-19,-4,-18,-4,-17,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-9,-3,-9,-4,-9,-5,-10,-6,-11,-7,-11,-7,-13,-8,-14,-9,-14,-9,-13,-10,-14,-12,-14,-12,-15,-10,-17,-12,-18,-16,-19,-19,-21,-18,-23,-16,-24,-14,-22,-13,-22,-12,-23,-13,-26,-11,-30,-9,-30,-12,-27,-15
-74,159680729,-4,-64,15,0,-31,-9,-32,-9,-31,-8,-30,-7,-28,-6,-27,-9,-26,-10,-27,-9,-27,-7,-27,-4,-26,-3,-26,-5,-27,-7,-26,-8,-25,-8,-24,-6,-23,-4,-22,-4,-21,-6,-21,-5,-19,-4,-17,-6,-17,-8,-18,-8,-20,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-11,1,-10,1,-10,0,-12,-2,-14,-3,-14,-4,-15,-4,-15,-4,-15,-4,-17,-5,-18,-6,-19,-6,-20,-6,-21,-6,-22,-5,-22,-5,-22,-7,-22,-10,-25,-11,-28,-9,-27,-9,-26,-10,-26,-10,-26,-10,-28,-10,-31,-11
-73,159712116,-71,-112,11,0,-33,-5,-30,-1,-29,-1,-29,-6,-31,-8,-32,-5,-30,-1,-26,-1,-24,-4,-24,-6,-27,-5,-30,-3,-29,-4,-26,-5,-24,-4,-23,-1,-22,-2,-21,-4,-21,-4,-22,-4,-24,-4,-23,-3,-22,-2,-21,1,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-9,5,-11,4,-11,2,-11,1,-13,1,-16,0,-17,0,-16,-1,-17,-2,-18,-2,-17,-1,-17,0,-19,0,-21,-2,-22,-5,-20,-5,-20,-5,-23,-5,-25,-6,-24,-7,-24,-7,-25,-5,-24,-5,-24,-7,-29,-7,-30,-4
-74,159715716,-71,-112,11,0,31,-12,31,-14,27,-13,22,-12,24,-12,26,-13,24,-15,21,-16,17,-14,16,-12,16,-14,17,-16,18,-15,19,-13,19,-14,19,-14,20,-13,18,-12,18,-12,16,-11,15,-10,15,-8,14,-7,14,-7,14,-8,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,7,-6,6,-6,7,-5,8,-5,11,-6,12,-7,12,-8,11,-8,11,-8,12,-7,12,-7,13,-6,14,-5,14,-7,15,-9,18,-10,18,-9,19,-8,20,-8,18,-8,21,-9,24,-9,22,-11,21,-14,22,-12,28,-9
-74,161978360,102,96,6,0,23,-21,22,-16,19,-19,20,-21,19,-20,17,-20,18,-22,17,-25,17,-25,15,-22,13,-21,14,-22,15,-23,16,-24,17,-24,15,-24,12,-21,11,-17,12,-18,13,-20,14,-22,14,-22,13,-18,13,-15,14,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,6,-13,5,-12,6,-12,8,-12,9,-12,9,-13,9,-14,10,-13,11,-14,10,-16,11,-17,12,-17,13,-17,12,-17,12,-19,14,-20,16,-20,17,-20,18,-24,19,-25,20,-23,22,-24,21,-25,18,-25,16,-26,16,-27
-75,161978894,102,96,6,0,-33,3,-32,2,-29,3,-26,3,-25,1,-28,2,-28,6,-25,7,-23,7,-23,7,-23,7,-22,8,-21,8,-21,7,-22,7,-21,8,-21,8,-21,8,-21,6,-20,6,-19,7,-18,6,-18,4,-18,4,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-10,1,-11,0,-13,1,-14,0,-15,-1,-16,-1,-17,-1,-16,-1,-16,-1,-17,-2,-17,-4,-17,-2,-19,0,-22,0,-24,-2,-24,-2,-24,-1,-22,-1,-22,-1,-23,-1,-25,-2,-28,-2,-30,0,-29,4,-28,8,-29,6
-53,162649995,108,-64,6,0,-26,9,-25,8,-24,8,-22,8,-21,8,-21,8,-20,8,-20,8,-19,8,-18,8,-18,9,-18,9,-18,9,-17,8,-17,8,-16,8,-16,7,-15,6,-15,6,-14,6,-14,5,-14,5,-13,4,-12,3,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-16,9,-17,8,-18,8,-19,7,-20,7,-21,7,-21,6,-22,6,-23,6,-24,5,-24,5,-25,5,-25,4,-25,4,-25,4,-25,4,-25,4,-25,5,-26,5,-26,6,-25,6,-26,7,-26,8,-26,9,-27,8,-27,8
-53,162662966,-68,-64,11,0,-1,-24,-2,-23,-2,-23,-2,-22,-2,-21,-2,-20,-3,-19,-4,-19,-4,-18,-4,-18,-4,-18,-4,-18,-4,-17,-4,-17,-4,-16,-3,-16,-3,-15,-3,-15,-3,-14,-2,-14,-2,-13,-1,-12,-1,-12,-1,-12,-1,-11,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-5,-16,-4,-17,-3,-18,-2,-18,-1,-19,-1,-20,-1,-20,0,-21,0,-21,1,-22,1,-23,2,-23,2,-23,2,-23,2,-23,2,-23,2,-23,2,-23,2,-23,1,-24,1,-24,0,-24,0,-24,0,-25,0,-25,-1,-25
-54,164793676,116,66,39,0,26,-7,26,-7,26,-9,23,-10,22,-10,22,-9,22,-10,21,-10,20,-10,20,-10,20,-10,19,-10,18,-11,18,-10,19,-9,19,-9,17,-8,16,-8,16,-7,16,-7,15,-7,15,-5,14,-3,13,-2,11,-3,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,-12,19,-11,20,-11,21,-10,22,-9,23,-8,24,-8,25,-8,26,-7,26,-6,27,-5,27,-5,27,-5,26,-5,26,-4,27,-3,28,-4,27,-4,27,-5,27,-6,28,-6,29,-6,30,-6,30,-6,29,-6,28,-8
-55,164794906,124,-63,23,0,38,-13,33,-14,32,-13,33,-14,31,-17,29,-18,29,-17,28,-16,26,-16,25,-17,24,-19,26,-19,27,-17,27,-14,25,-13,24,-14,24,-14,22,-13,20,-11,20,-10,20,-10,20,-10,20,-9,19,-7,19,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,21,-19,22,-18,24,-18,26,-17,27,-16,29,-16,30,-15,31,-14,33,-14,33,-14,34,-15,35,-16,33,-13,32,-12,32,-13,34,-12,35,-11,35,-12,36,-11,35,-12,34,-13,35,-13,36,-15,38,-15,38,-13,38,-15
-68,169239238,111,-15,22,0,1,-37,4,-34,7,-30,7,-25,7,-19,6,-14,2,-10,-1,-6,-2,-2,-7,1,-13,3,-16,3,-18,3,-20,1,-22,-1,-22,-3,-20,-4,-17,-4,-14,-6,-11,-6,-7,-7,-3,-6,-1,-3,2,1,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,4,14,3,15,1,15,-1,16,-4,18,-6,19,-7,22,-9,25,-9,27,-10,29,-10,30,-9,30,-8,29,-7,28,-7,27,-6,23,-7,18,-7,14,-10,10,-14,6,-16,4,-19,2,-23,0,-27,0,-32,1,-35
-68,169240319,111,-15,22,0,-34,24,-31,20,-27,15,-25,11,-22,9,-16,5,-9,2,-4,1,2,2,7,3,11,4,15,5,18,8,20,11,20,14,18,15,14,16,10,15,8,14,5,12,1,9,0,5,-1,1,-1,-4,0,-7,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-5,-17,-6,-16,-8,-15,-10,-14,-13,-14,-17,-13,-21,-14,-24,-16,-25,-18,-27,-20,-28,-22,-29,-24,-28,-24,-27,-23,-25,-21,-23,-18,-21,-15,-19,-10,-18,-4,-17,0,-17,6,-18,11,-21,15,-24,19,-27,22,-28,25
-68,169241383,111,-15,22,0,-22,-32,-20,-30,-18,-26,-14,-23,-11,-20,-9,-15,-6,-10,-5,-3,-3,4,-3,6,-7,9,-10,12,-11,14,-14,17,-17,19,-19,17,-20,13,-19,9,-15,5,-12,2,-10,0,-6,0,-1,0,2,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,16,-7,15,-8,14,-9,12,-11,11,-14,11,-17,12,-20,13,-23,15,-26,16,-28,17,-29,18,-29,19,-28,20,-27,22,-26,20,-24,13,-23,8,-21,7,-20,4,-18,0,-17,-7,-18,-16,-20,-21,-22,-23,-24,-26,-30
-53,170398617,112,1,23,0,17,35,14,30,12,24,11,18,9,12,7,6,5,0,4,-6,4,-12,3,-18,4,-22,4,-25,5,-27,6,-30,8,-30,9,-29,9,-26,9,-23,8,-19,7,-16,4,-12,2,-8,-1,-5,-4,-2,-6,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-2,0,-7,1,-11,1,-15,0,-19,-1,-22,-2,-25,-4,-27,-6,-29,-8,-29,-10,-27,-10,-24,-10,-20,-9,-17,-7,-14,-4,-10,-1,-5,2,-1,5,4,10,8,15,12,21,16,25,18,29,20,34,22,36
-52,170412084,112,1,23,0,-19,-27,-16,-24,-13,-20,-11,-15,-9,-10,-7,-5,-6,0,-4,5,-3,10,-2,14,-1,17,-1,19,-1,22,-2,24,-2,25,-3,24,-4,22,-4,19,-4,16,-4,13,-3,9,-1,6,1,3,2,1,4,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,-1,4,-2,8,-2,11,-1,14,-1,17,0,19,2,21,3,23,4,24,5,23,6,20,6,16,5,13,4,10,3,7,0,3,-3,-1,-6,-6,-10,-9,-13,-12,-16,-16,-19,-19,-23,-21,-26,-22,-28
-53,170413881,112,1,23,0,3,38,2,33,3,27,4,21,4,14,5,8,5,2,6,-4,7,-10,8,-14,10,-19,12,-22,12,-24,14,-25,15,-26,16,-24,15,-22,13,-19,12,-15,10,-12,7,-8,4,-5,1,-3,-2,-2,-5,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-1,-6,-3,-10,-5,-13,-7,-16,-10,-18,-13,-20,-15,-20,-18,-21,-20,-21,-22,-19,-22,-17,-20,-15,-17,-12,-14,-10,-11,-7,-5,-5,0,-3,6,-1,11,1,17,2,23,3,29,5,35,5,39,4,41
-55,173086869,30,-31,17,0,4,30,3,29,2,29,3,28,5,27,5,24,5,23,6,24,6,23,5,22,4,20,4,20,5,20,4,20,3,20,3,19,3,17,3,17,3,16,3,15,2,14,-1,13,-1,13,-2,12,-4,10,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17,2,17,1,18,1,19,1,20,0,20,0,21,0,22,-1,23,-1,24,-2,24,-2,24,-3,24,-2,25,-1,25,-1,25,0,26,1,26,1,26,0,26,0,27,1,28,2,28,1,29,1,30,2,30
-74,174675969,-4,-64,15,0,36,5,35,8,32,6,31,4,30,4,31,4,30,3,29,2,28,-1,28,-2,26,-1,24,-1,24,-3,24,-5,23,-5,24,-4,23,-3,21,-1,20,0,22,1,22,3,20,4,19,1,18,0,15,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,1,13,2,13,4,14,4,14,4,14,5,14,6,14,7,15,8,15,7,17,6,18,7,18,9,18,10,19,10,21,7,23,6,23,8,23,9,22,8,19,9,21,9,28,6,31,4,28,4,30,7
-56,180767506,116,66,39,0,30,3,29,4,28,3,26,3,25,2,24,1,25,1,24,1,22,0,21,0,21,0,21,0,21,0,21,0,20,1,19,1,18,1,17,2,15,2,14,3,14,2,13,1,13,1,14,1,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,1,18,2,18,3,19,3,20,4,20,4,21,5,22,5,22,6,23,7,24,7,24,8,24,8,24,8,24,8,25,7,25,7,26,7,27,7,27,6,27,6,28,6,29,5,29,5,29,5,30,5
-56,180776089,124,-63,23,0,7,26,7,25,8,24,7,23,8,22,8,21,8,21,8,20,8,19,8,18,7,17,7,17,7,17,7,17,7,16,6,16,5,15,5,15,4,14,3,13,3,12,3,12,3,11,2,10,2,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,15,6,15,5,16,4,17,4,18,4,18,4,19,4,20,3,21,3,22,3,22,3,23,3,23,2,23,2,23,3,23,4,24,4,24,4,24,4,25,5,24,6,25,6,26,6,26,7,27,7,27
-56,184459798,88,-128,5,0,27,-17,23,-16,22,-15,22,-15,22,-13,21,-11,19,-11,17,-12,18,-10,20,-8,18,-9,17,-10,18,-9,18,-9,18,-8,17,-7,15,-6,14,-6,14,-5,13,-4,13,-4,12,-4,11,-3,11,-2,10,-1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,11,-14,12,-13,13,-13,14,-14,15,-13,16,-12,16,-13,17,-13,18,-13,19,-12,20,-12,21,-13,22,-12,23,-11,22,-11,22,-10,21,-11,21,-12,21,-13,23,-13,24,-11,23,-10,24,-12,25,-13,25,-11,23,-12
-56,184465537,88,-128,5,0,24,16,23,13,23,12,24,12,22,10,20,9,21,8,20,8,21,9,21,10,20,8,20,6,20,6,19,7,18,7,16,7,14,7,13,8,13,8,13,7,11,7,10,7,10,7,9,7,8,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,3,17,4,17,5,18,6,18,7,19,8,19,9,19,9,20,10,21,11,20,12,20,12,22,11,22,12,22,13,23,13,23,13,22,11,22,12,23,12,24,10,24,10,25,12,24,13,23,13,26,13
-57,184468324,88,-128,5,0,-27,2,-25,2,-25,2,-26,1,-26,0,-25,-1,-24,1,-25,0,-23,0,-21,3,-21,4,-21,3,-20,3,-19,3,-18,3,-18,2,-17,1,-16,0,-16,-1,-16,0,-15,1,-15,1,-13,0,-12,-1,-12,-2,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-18,1,-19,0,-20,-1,-20,-2,-21,-2,-21,-3,-21,-3,-22,-3,-23,-3,-24,-3,-25,-4,-26,-5,-26,-5,-25,-5,-25,-5,-25,-4,-25,-4,-25,-5,-27,-3,-29,-2,-30,-2,-29,-3,-30,-3,-29,-1,-29,0,-30,1
-56,184469335,124,-64,7,0,-29,-14,-28,-14,-27,-14,-25,-13,-25,-11,-24,-9,-24,-8,-24,-8,-23,-9,-22,-9,-21,-8,-21,-7,-21,-7,-21,-8,-20,-9,-18,-8,-18,-8,-17,-8,-16,-7,-14,-6,-13,-7,-13,-7,-11,-7,-9,-8,-8,-8,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-20,-6,-20,-7,-20,-9,-20,-10,-21,-10,-22,-10,-22,-11,-22,-13,-22,-13,-23,-14,-23,-14,-23,-14,-23,-15,-23,-15,-23,-15,-24,-15,-24,-15,-25,-16,-26,-15,-27,-14,-27,-15,-28,-15,-29,-15,-30,-15,-30,-15,-29,-16
-73,184681683,-4,-64,15,0,-33,-18,-31,-19,-28,-15,-24,-14,-22,-17,-25,-17,-28,-14,-27,-13,-24,-15,-24,-13,-25,-11,-25,-14,-25,-14,-24,-11,-21,-8,-22,-6,-24,-7,-22,-11,-20,-13,-20,-12,-19,-12,-17,-12,-17,-11,-16,-10,-16,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-11,-8,-11,-7,-15,-5,-17,-6,-15,-9,-14,-11,-14,-11,-14,-10,-16,-12,-17,-12,-17,-14,-18,-16,-18,-15,-18,-13,-17,-15,-18,-18,-21,-17,-22,-14,-23,-15,-26,-16,-30,-14,-28,-15,-24,-19,-25,-19,-28,-17,-26,-16
-57,184765002,124,-64,7,0,-24,-19,-26,-18,-27,-17,-25,-18,-23,-16,-22,-12,-22,-9,-23,-8,-22,-12,-21,-13,-20,-11,-20,-11,-20,-11,-18,-11,-18,-11,-17,-9,-15,-8,-15,-10,-16,-9,-15,-7,-13,-8,-11,-9,-9,-8,-9,-7,-8,-8,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-9,-18,-10,-18,-11,-18,-12,-18,-14,-19,-15,-19,-16,-19,-15,-19,-16,-20,-17,-19,-18,-19,-19,-21,-20,-20,-19,-18,-18,-19,-18,-21,-19,-21,-21,-20,-20,-20,-20,-22,-20,-24,-19,-28,-18,-28,-18,-26,-18,-25,-18
-57,184768717,124,-64,7,0,-28,4,-27,4,-26,4,-24,5,-23,5,-22,5,-22,5,-22,5,-21,5,-21,5,-20,6,-19,6,-18,5,-18,5,-18,4,-17,4,-16,3,-15,2,-15,2,-14,2,-13,2,-12,1,-12,1,-11,0,-11,-1,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-17,5,-17,5,-18,4,-19,3,-20,3,-20,3,-21,3,-22,3,-23,2,-24,1,-24,1,-25,1,-25,1,-25,1,-25,1,-25,1,-25,1,-25,2,-25,2,-26,2,-26,2,-27,3,-27,3,-28,4,-29,4,-29,5
-54,185068802,124,-64,7,0,32,3,30,3,28,1,28,1,28,1,26,1,26,0,26,0,25,0,23,0,22,-1,22,-1,22,-1,22,-1,21,0,20,1,20,1,19,1,18,1,16,1,15,0,14,1,13,1,11,2,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,17,-1,17,0,18,0,19,1,20,2,21,2,21,3,22,3,22,4,23,5,25,5,25,5,24,5,25,5,26,5,26,5,27,5,27,4,27,4,28,4,29,3,29,2,29,3,30,3,32,4,34,4
-54,185075689,124,-64,7,0,-8,30,-7,29,-6,28,-4,27,-3,25,-4,24,-3,24,-2,25,-2,24,-2,24,-3,24,-2,22,-2,21,-2,21,-2,21,-3,20,-3,19,-4,18,-5,18,-5,16,-4,14,-4,13,-5,13,-5,12,-5,11,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,17,-3,18,-4,18,-5,19,-5,19,-6,20,-6,20,-6,21,-7,22,-8,23,-9,23,-9,24,-9,24,-10,25,-10,25,-10,25,-10,26,-9,26,-8,26,-8,26,-9,26,-9,27,-9,29,-9,31,-8,32,-9,31
-54,185379481,124,-64,7,0,-12,25,-11,24,-10,22,-10,21,-9,20,-8,19,-8,19,-9,20,-8,20,-7,18,-7,18,-7,19,-7,19,-7,18,-7,17,-8,16,-7,15,-7,14,-8,13,-8,13,-8,12,-8,10,-9,9,-8,9,-8,8,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-2,13,-3,14,-4,14,-5,15,-5,16,-6,16,-7,16,-7,16,-8,17,-9,18,-10,18,-10,18,-10,18,-10,17,-10,18,-9,19,-10,20,-11,20,-11,20,-11,22,-11,22,-12,23,-12,23,-12,23,-12,24,-11,25
-24,186306048,82,32,5,0,18,-32,17,-34,16,-36,16,-37,17,-38,17,-38,18,-37,18,-35,18,-33,18,-31,17,-29,16,-27,14,-25,12,-24,10,-23,8,-23,7,-23,6,-23,6,-23,6,-23,7,-23,7,-23,8,-22,10,-20,10,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,11,-14,12,-15,15,-15,16,-14,18,-13,19,-12,19,-12,19,-11,19,-11,18,-12,17,-13,17,-15,17,-18,17,-20,18,-23,20,-25,22,-27,24,-28,27,-29,28,-29,30,-29,30,-28,30,-27,29,-27,28,-27,27,-28
-54,187220548,124,-64,7,0,26,14,25,14,24,14,23,13,23,11,22,10,21,11,22,10,22,9,22,9,20,8,19,8,20,8,19,9,18,9,17,9,17,9,16,9,15,9,14,9,13,9,12,9,11,9,10,9,9,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,7,15,8,15,9,15,10,15,11,16,11,16,12,17,12,17,13,17,14,17,15,18,15,17,15,17,15,18,15,19,16,20,16,21,16,21,16,20,14,21,14,22,15,22,16,22,16,23,16,25,16
